id,case,template,whole,digit,zeros,control,layer,model,revision,hard_margin,patched_margin,margin_effect,hard_correct,patched_correct,patched_token_count
causal-gen-035,35,relation_statements,136,5,4,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.0,-20.25,-46.25,True,False,5
causal-gen-035,35,relation_statements,136,5,4,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.0,25.875,-0.125,True,True,9
causal-gen-035,35,relation_statements,136,5,4,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.0,25.875,-0.125,True,True,5
causal-gen-035,35,relation_statements,136,5,4,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.0,25.75,-0.25,True,True,9
causal-gen-035,35,relation_statements,136,5,4,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.0,25.875,-0.125,True,True,5
causal-gen-036,36,relation_statements,137,6,4,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.0,-0.375,True,True,9
causal-gen-036,36,relation_statements,137,6,4,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.75,0.375,True,True,5
causal-gen-036,36,relation_statements,137,6,4,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.375,0.0,True,True,9
causal-gen-036,36,relation_statements,137,6,4,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,-18.625,-44.0,True,False,5
causal-gen-036,36,relation_statements,137,6,4,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.375,0.0,True,True,9
causal-gen-036,36,relation_statements,137,6,4,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.375,0.0,True,True,5
causal-gen-036,36,relation_statements,137,6,4,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.5,0.125,True,True,9
causal-gen-036,36,relation_statements,137,6,4,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.25,-0.125,True,True,5
causal-gen-037,37,relation_statements,138,7,4,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,23.5,-0.125,True,True,9
causal-gen-037,37,relation_statements,138,7,4,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.375,0.75,True,True,5
causal-gen-037,37,relation_statements,138,7,4,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,23.625,0.0,True,True,9
causal-gen-037,37,relation_statements,138,7,4,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,-23.375,-47.0,True,False,5
causal-gen-037,37,relation_statements,138,7,4,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,23.75,0.125,True,True,9
causal-gen-037,37,relation_statements,138,7,4,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,23.625,0.0,True,True,5
causal-gen-037,37,relation_statements,138,7,4,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,23.75,0.125,True,True,9
causal-gen-037,37,relation_statements,138,7,4,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.0,0.375,True,True,5
causal-gen-038,38,relation_statements,139,8,4,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.5,0.875,True,True,9
causal-gen-038,38,relation_statements,139,8,4,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.75,1.125,True,True,5
causal-gen-038,38,relation_statements,139,8,4,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,23.625,0.0,True,True,9
causal-gen-038,38,relation_statements,139,8,4,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,-26.625,-50.25,True,False,5
causal-gen-038,38,relation_statements,139,8,4,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.0,0.375,True,True,9
causal-gen-038,38,relation_statements,139,8,4,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.0,0.375,True,True,5
causal-gen-038,38,relation_statements,139,8,4,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.125,0.5,True,True,9
causal-gen-038,38,relation_statements,139,8,4,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.625,24.25,0.625,True,True,5
causal-gen-039,39,relation_statements,140,9,4,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,23.0,1.75,True,True,9
causal-gen-039,39,relation_statements,140,9,4,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,23.375,2.125,True,True,5
causal-gen-039,39,relation_statements,140,9,4,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,21.25,0.0,True,True,9
causal-gen-039,39,relation_statements,140,9,4,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,-27.25,-48.5,True,False,5
causal-gen-039,39,relation_statements,140,9,4,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,21.75,0.5,True,True,9
causal-gen-039,39,relation_statements,140,9,4,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,21.5,0.25,True,True,5
causal-gen-039,39,relation_statements,140,9,4,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,21.5,0.25,True,True,9
causal-gen-039,39,relation_statements,140,9,4,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,21.25,21.5,0.25,True,True,5
causal-gen-040,40,relation_statements,141,0,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.625,0.0,True,True,10
causal-gen-040,40,relation_statements,141,0,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.75,0.125,True,True,5
causal-gen-040,40,relation_statements,141,0,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.625,0.0,True,True,10
causal-gen-040,40,relation_statements,141,0,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,-21.25,-46.875,True,False,5
causal-gen-040,40,relation_statements,141,0,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.5,-0.125,True,True,10
causal-gen-040,40,relation_statements,141,0,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.75,0.125,True,True,5
causal-gen-040,40,relation_statements,141,0,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.375,-0.25,True,True,10
causal-gen-040,40,relation_statements,141,0,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.625,25.25,-0.375,True,True,5
causal-gen-041,41,relation_statements,142,1,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,23.5,-0.25,True,True,10
causal-gen-041,41,relation_statements,142,1,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,24.75,1.0,True,True,5
causal-gen-041,41,relation_statements,142,1,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,23.75,0.0,True,True,10
causal-gen-041,41,relation_statements,142,1,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,-18.375,-42.125,True,False,5
causal-gen-041,41,relation_statements,142,1,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,23.125,-0.625,True,True,10
causal-gen-041,41,relation_statements,142,1,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,23.5,-0.25,True,True,5
causal-gen-041,41,relation_statements,142,1,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,23.5,-0.25,True,True,10
causal-gen-041,41,relation_statements,142,1,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,23.75,24.0,0.25,True,True,5
causal-gen-042,42,relation_statements,143,2,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.25,-0.25,True,True,10
causal-gen-042,42,relation_statements,143,2,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.375,-0.125,True,True,5
causal-gen-042,42,relation_statements,143,2,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.5,0.0,True,True,10
causal-gen-042,42,relation_statements,143,2,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,-17.75,-43.25,True,False,5
causal-gen-042,42,relation_statements,143,2,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.5,0.0,True,True,10
causal-gen-042,42,relation_statements,143,2,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.5,0.0,True,True,5
causal-gen-042,42,relation_statements,143,2,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.25,-0.25,True,True,10
causal-gen-042,42,relation_statements,143,2,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.5,25.375,-0.125,True,True,5
causal-gen-043,43,relation_statements,144,3,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,24.5,0.125,True,True,10
causal-gen-043,43,relation_statements,144,3,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,24.875,0.5,True,True,5
causal-gen-043,43,relation_statements,144,3,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,24.375,0.0,True,True,10
causal-gen-043,43,relation_statements,144,3,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,-20.5,-44.875,True,False,5
causal-gen-043,43,relation_statements,144,3,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,22.0,-2.375,True,True,10
causal-gen-043,43,relation_statements,144,3,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,24.75,0.375,True,True,5
causal-gen-043,43,relation_statements,144,3,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,23.875,-0.5,True,True,10
causal-gen-043,43,relation_statements,144,3,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.375,24.625,0.25,True,True,5
causal-gen-044,44,relation_statements,145,4,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,25.25,0.375,True,True,10
causal-gen-044,44,relation_statements,145,4,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,25.375,0.5,True,True,5
causal-gen-044,44,relation_statements,145,4,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,24.875,0.0,True,True,10
causal-gen-044,44,relation_statements,145,4,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,-20.375,-45.25,True,False,5
causal-gen-044,44,relation_statements,145,4,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,25.125,0.25,True,True,10
causal-gen-044,44,relation_statements,145,4,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,23.375,-1.5,True,True,5
causal-gen-044,44,relation_statements,145,4,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,25.125,0.25,True,True,10
causal-gen-044,44,relation_statements,145,4,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.875,24.625,-0.25,True,True,5
causal-gen-045,45,relation_statements,146,5,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,26.25,-0.125,True,True,10
causal-gen-045,45,relation_statements,146,5,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,26.25,-0.125,True,True,5
causal-gen-045,45,relation_statements,146,5,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,26.375,0.0,True,True,10
causal-gen-045,45,relation_statements,146,5,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,-20.375,-46.75,True,False,5
causal-gen-045,45,relation_statements,146,5,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,25.5,-0.875,True,True,10
causal-gen-045,45,relation_statements,146,5,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,26.375,0.0,True,True,5
causal-gen-045,45,relation_statements,146,5,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,26.25,-0.125,True,True,10
causal-gen-045,45,relation_statements,146,5,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,26.375,26.25,-0.125,True,True,5
causal-gen-046,46,relation_statements,147,6,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.5,0.125,True,True,10
causal-gen-046,46,relation_statements,147,6,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.75,0.375,True,True,5
causal-gen-046,46,relation_statements,147,6,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.375,0.0,True,True,10
causal-gen-046,46,relation_statements,147,6,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,-18.875,-44.25,True,False,5
causal-gen-046,46,relation_statements,147,6,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,23.375,-2.0,True,True,10
causal-gen-046,46,relation_statements,147,6,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.5,0.125,True,True,5
causal-gen-046,46,relation_statements,147,6,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.75,0.375,True,True,10
causal-gen-046,46,relation_statements,147,6,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.375,25.375,0.0,True,True,5
causal-gen-047,47,relation_statements,148,7,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.25,0.125,True,True,10
causal-gen-047,47,relation_statements,148,7,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.875,0.75,True,True,5
causal-gen-047,47,relation_statements,148,7,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.125,0.0,True,True,10
causal-gen-047,47,relation_statements,148,7,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,-22.75,-46.875,True,False,5
causal-gen-047,47,relation_statements,148,7,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.625,0.5,True,True,10
causal-gen-047,47,relation_statements,148,7,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.375,0.25,True,True,5
causal-gen-047,47,relation_statements,148,7,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.375,0.25,True,True,10
causal-gen-047,47,relation_statements,148,7,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.125,24.375,0.25,True,True,5
causal-gen-048,48,relation_statements,149,8,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,25.125,0.5,True,True,10
causal-gen-048,48,relation_statements,149,8,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,25.375,0.75,True,True,5
causal-gen-048,48,relation_statements,149,8,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,24.625,0.0,True,True,10
causal-gen-048,48,relation_statements,149,8,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,-27.125,-51.75,True,False,5
causal-gen-048,48,relation_statements,149,8,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,23.0,-1.625,True,True,10
causal-gen-048,48,relation_statements,149,8,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,24.5,-0.125,True,True,5
causal-gen-048,48,relation_statements,149,8,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,24.5,-0.125,True,True,10
causal-gen-048,48,relation_statements,149,8,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.625,24.5,-0.125,True,True,5
causal-gen-049,49,relation_statements,150,9,5,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,25.0,0.75,True,True,10
causal-gen-049,49,relation_statements,150,9,5,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.875,0.625,True,True,5
causal-gen-049,49,relation_statements,150,9,5,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.25,0.0,True,True,10
causal-gen-049,49,relation_statements,150,9,5,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,-27.125,-51.375,True,False,5
causal-gen-049,49,relation_statements,150,9,5,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.25,0.0,True,True,10
causal-gen-049,49,relation_statements,150,9,5,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.5,0.25,True,True,5
causal-gen-049,49,relation_statements,150,9,5,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.125,-0.125,True,True,10
causal-gen-049,49,relation_statements,150,9,5,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,24.25,24.125,-0.125,True,True,5
causal-gen-050,50,direct_choice,151,0,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,24.625,-1.125,True,True,6
causal-gen-050,50,direct_choice,151,0,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,26.125,0.375,True,True,5
causal-gen-050,50,direct_choice,151,0,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,25.75,0.0,True,True,6
causal-gen-050,50,direct_choice,151,0,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,-25.25,-51.0,True,False,5
causal-gen-050,50,direct_choice,151,0,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,25.75,0.0,True,True,6
causal-gen-050,50,direct_choice,151,0,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,26.0,0.25,True,True,5
causal-gen-050,50,direct_choice,151,0,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,25.625,-0.125,True,True,6
causal-gen-050,50,direct_choice,151,0,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,25.75,25.625,-0.125,True,True,5
causal-gen-051,51,direct_choice,152,1,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-18.25,0.0,False,False,6
causal-gen-051,51,direct_choice,152,1,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-2.75,15.5,False,False,5
causal-gen-051,51,direct_choice,152,1,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-18.25,0.0,False,False,6
causal-gen-051,51,direct_choice,152,1,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-24.5,-6.25,False,False,5
causal-gen-051,51,direct_choice,152,1,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-11.5,6.75,False,False,6
causal-gen-051,51,direct_choice,152,1,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-18.5,-0.25,False,False,5
causal-gen-051,51,direct_choice,152,1,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-17.25,1.0,False,False,6
causal-gen-051,51,direct_choice,152,1,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-18.25,-18.25,0.0,False,False,5
causal-gen-052,52,direct_choice,153,2,1,easy_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-3.0,-2.25,False,False,6
causal-gen-052,52,direct_choice,153,2,1,easy_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,10.0,10.75,False,True,5
causal-gen-052,52,direct_choice,153,2,1,donor_padded_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-0.75,0.0,False,False,6
causal-gen-052,52,direct_choice,153,2,1,donor_short_tokens,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-24.5,-23.75,False,False,5
causal-gen-052,52,direct_choice,153,2,1,easy_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,0.0,0.75,False,False,6
causal-gen-052,52,direct_choice,153,2,1,easy_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,0.0,0.75,False,False,5
causal-gen-052,52,direct_choice,153,2,1,donor_padded_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-0.75,0.0,False,False,6
causal-gen-052,52,direct_choice,153,2,1,donor_short_random,2,Qwen/Qwen3-4B-Instruct-2507,cdbee75f17c01a7cc42f958dc650907174af0554,-0.75,-0.25,0.5,False,False,5
